source,target,weight,oneway
154782619,154782621,75.95371231810357,False
154782619,154859479,151.6738576887208,False
154782621,154782623,76.31274158595146,False
154782621,154782619,75.95371231810356,False
154782621,154828311,151.2152329344003,False
154782621,154813898,151.90353876245214,False
154782623,154782583,100.97237446505537,False
154782623,154782621,76.31274158595146,False
154782623,154787094,150.35819504861132,False
154782623,154787090,153.35624322341744,False
154782682,154814209,31.10983710575722,False
154782682,154782737,366.20633896072724,False
154782682,154814217,367.7338790216172,False
154782737,154782803,707.6668048224959,False
154782737,154782803,171.25607442240627,False
154782737,154782682,366.2063389607272,False
154782803,154782737,707.6668048224959,False
154782803,154782737,171.2560744224063,False
154782803,154794347,86.48469793888654,False
154782813,154814259,152.98982284108737,False
154782813,154758862,201.89414958723802,True
154782813,154793409,151.08588075639818,False
154782813,154758855,218.72840228907717,True
154782815,154791926,152.12687700612878,False
154782815,154791928,151.80785340867973,False
154782815,154777788,156.0300426244335,False
154782815,154782817,152.1559415929514,False
154782817,154782815,152.1559415929514,False
154782817,154782819,83.09180562986295,False
154782817,154793411,152.15235560924881,False
154782817,154804698,152.05696876588541,False
154782819,154782817,83.09180562986295,False
154782824,154793423,140.43160373427722,False
154782824,154814268,272.37272142051404,False
154782824,154798880,139.14941954443626,False
154782838,154782839,152.35909425768642,False
154782838,154759465,57.465790519823784,False
154782838,154844887,72.33398257471949,False
154782838,154793435,152.0093298326927,False
154782839,154782841,152.7584767085508,False
154782839,154782838,152.35909425768637,False
154782839,154787042,152.04408424634605,False
154782839,154787039,151.9373089525916,False
154782841,154793437,151.88874674995247,False
154782841,154814240,152.18597967833125,False
154782841,154782843,152.64876526560346,False
154782841,154782839,152.7584767085508,False
154782843,154793439,151.6785000831692,False
154782843,154814238,152.8331353992663,False
154782843,154751523,153.17861745826562,False
154782843,154782841,152.64876526560343,False
154782845,154793440,152.1929768181817,False
154782845,154814236,151.99671267389368,False
154782845,154782847,111.57056423101386,False
154782845,154751523,152.83088618648307,False
154782847,154793441,151.88338792849706,False
154782847,154814232,162.58872698190453,False
154782847,154782845,111.57056423101386,False
154783115,154783117,120.78683015692556,False
154783115,154783117,377.0158564809528,True
154783115,154787403,110.29303799768397,False
154783117,154783123,97.30739700499555,False
154783117,154783115,120.78683015692555,False
154783123,154783154,400.7693193485572,False
154783123,154783117,97.30739700499556,False
154783123,154785857,235.57153856868158,True
154783123,154785838,90.37015716115022,False
154783154,154783156,56.04976650320831,False
154783154,154783123,400.76931934855713,False
154783154,154852694,68.1030783162769,False
154783154,6996947778,74.38915380995104,False
154783156,154783154,56.04976650320831,False
154783156,154853266,139.09769732445878,False
154783156,154785838,285.2851629254718,False
154783209,154783211,56.14589065084247,False
154783209,154816917,177.61588002136946,False
154783209,6300242419,91.95533657679043,False
154783211,154783213,72.4926697748656,False
154783211,154812744,147.7508156637326,False
154783211,154783209,56.14589065084247,False
154783213,154783211,72.4926697748656,False
154783298,154850756,60.115818987635684,False
154783298,154859734,150.02435306646623,False
154783298,154783323,141.72414757356384,False
154783323,154783298,141.72414757356384,False
154783407,154783409,43.600319586158896,False
154783407,154825092,244.8724190238107,False
154783407,154853266,210.05682554371936,False
154783409,154783472,699.105960650164,False
154783409,154783407,43.600319586158896,False
154783409,154852605,268.72368081148795,False
154783472,154813418,102.92410930067285,False
154783472,154816930,58.3888920618941,False
154783472,154783409,699.105960650164,False
154783480,154783481,77.58082718542985,False
154783480,154817384,342.72405765449577,False
154783480,154800213,62.3026112144635,False
154783481,154783480,77.58082718542987,False
154783520,154783532,184.80627471086444,False
154783520,6302406378,44.01103871625786,False
154783520,154805293,114.26559087171756,False
154783532,154783537,207.8164251547054,False
154783532,154783520,184.80627471086444,False
154783532,154804682,124.88779526656224,False
154783537,154820732,215.0856272298443,False
154783537,154783543,30.47866661140702,False
154783537,154783532,207.8164251547054,False
154783543,154792010,188.18952545941866,False
154783543,154844987,78.94476979972917,False
154783543,154783537,30.47866661140702,False
154783547,3575010993,481.7711130352457,False
154783547,154786208,365.7933539251945,False
154783547,154786155,243.26767175964181,False
154783547,154806753,46.71705087276708,False
154783596,154802914,137.25110117957746,False
154783596,154756699,545.6070225793142,False
154783596,154783600,143.70160028151844,False
154783600,154783596,143.70160028151847,False
154783600,154783602,69.73455106667038,False
154783600,154875143,49.36636992301671,False
154783600,154802916,136.77117008373946,False
154783602,154783600,69.73455106667038,False
154783618,154783644,514.1732723735776,False
154783618,154783644,133.3874343373886,False
154783618,6300189942,234.19010123123172,False
154783644,154783618,514.1732723735776,False
154783644,154783618,133.38743433738858,False
154783644,154874677,74.4401440193225,False
154783652,3703616417,167.1860372765047,False
154783652,154752509,193.83544495551055,False
154783652,6248369536,207.0342833842694,False
154783707,154752509,780.576368147865,False
154783707,154814224,127.45559577258034,False
154783707,154814232,54.73146850889798,False
154783707,154811293,284.41949510419806,False
154783745,154811293,640.3825010296343,False
154783745,154811293,188.71589261529624,False
154783745,154783749,32.91644432155369,False
154783749,5563076954,167.51969076130217,False
154783749,154783745,32.91644432155368,False
154783749,154826570,51.61819256101743,False
154785112,154825748,117.45963479239114,False
154785112,154850763,226.33943533820994,False
154785112,154785113,304.4649534273875,False
154785112,154779287,303.88759829556903,False
154785113,154817811,117.6547938174687,False
154785113,154807035,87.97634961009015,False
154785113,154785114,177.46292497739216,False
154785113,154785112,304.4649534273875,False
154785114,154786118,214.61038239942314,False
154785114,154785113,177.46292497739216,False
154785114,154854288,114.18398270652374,False
154785114,154825750,117.49591837900556,False
154785591,154785593,239.49736204307268,False
154785591,154816986,91.64589598277806,True
154785593,154785817,172.24207875794076,False
154785593,154785597,180.83915206689613,False
154785593,154785591,239.49736204307266,False
154785597,154837389,53.542047727949566,False
154785597,154785599,198.81792083684147,False
154785597,154785593,180.83915206689613,False
154785599,7636728699,3.5341909037280033,False
154785599,154854859,98.54471290476499,False
154785599,154785597,198.8179208368415,False
154785630,154790001,288.4829378335555,False
154785630,4591252566,68.93682660278458,True
154785635,5536860593,7.794429978513341,False
154785635,154785630,87.96292336692018,True
154785635,154841194,87.5563425646216,False
154785649,154804718,71.88162045627986,False
154785652,6813207649,2.851726284954672,False
154785652,154791953,76.51394462208282,True
154785660,154791190,74.93114533273196,False
154785660,154785663,158.58005887501167,False
154785660,154807863,152.73481308907964,False
154785660,154791188,72.48097531990116,False
154785663,154785660,158.58005887501167,False
154785663,154804724,84.43666229154903,False
154785663,3580829458,56.33018536283426,False
154785677,154782217,33.08780652394154,False
154785679,154777870,210.58883193713314,False
154785679,154795882,122.4864910471503,False
154785679,154782217,75.59428295799299,False
154785679,154798807,123.31862278843914,False
154785681,154785684,116.71179175105189,False
154785681,154777870,131.81041602808114,False
154785681,154791909,123.76095038565146,False
154785681,154777872,250.78435472673735,True
154785684,154785686,10.165627032507723,False
154785684,154785681,116.71179175105189,False
154785684,154804682,93.83496914677676,False
154785686,154785689,186.84413758402283,False
154785686,154785684,10.165627032507723,False
154785686,154798821,227.40229319124307,False
154785689,154785691,109.56228209039008,False
154785689,154785686,186.84413758402283,False
154785689,154844987,94.14794455743483,False
154785689,154798830,101.84911940012444,False
154785691,154785689,109.56228209039008,False
154785691,154785693,95.04102580205155,False
154785691,154798832,98.59043887194595,False
154785693,154785691,95.04102580205155,False
154785693,154785696,119.69140049161311,False
154785693,154787123,98.36012474019876,False
154785693,154787121,96.55346669497781,False
154785696,154787123,187.710938550327,False
154785696,2881165045,59.6547600909209,False
154785696,154785693,119.69140049161311,False
154785791,154785792,65.63281366463744,False
154785792,154785794,43.18766797971296,False
154785792,154785793,40.0641788876641,False
154785792,154785791,65.63281366463744,False
154785793,154785792,40.0641788876641,False
154785794,154785792,43.18766797971296,False
154785794,154813719,38.915412408089175,False
154785794,154813711,103.13837433522338,False
154785801,154797185,370.16580304638956,False
154785801,154793748,412.7300267027576,False
154785801,154816132,139.43319462059452,False
